period,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,1
17,4
18,8
19,13
20,14
21,15
22,17
23,23
24,31
25,12
26,26
27,18
28,16
29,17
30,8
31,3
32,7
33,3
34,5
35,2
36,4
37,2
38,1
39,0
40,2
41,4
42,1
43,1
44,3
45,1
46,2
47,0
48,2
49,3
50,2
51,4
52,3
53,8
54,13
55,18
56,14
57,18
58,17
59,15
60,20
61,18
62,21
63,20
64,27
65,19
66,13
67,10
68,15
69,12
70,5
71,2
72,5
73,2
74,4
75,1
76,3
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,3
118,1
119,1
120,1
121,4
122,4
123,4
124,1
125,7
126,5
127,5
128,6
129,6
130,8
131,17
132,13
133,7
134,10
135,14
136,6
137,6
138,7
139,1
140,2
141,7
142,5
143,4
144,1
145,0
146,3
147,1
148,1
149,5
150,3
151,3
152,2
153,4
154,11
155,7
156,20
157,27
158,13
159,26
160,29
161,25
162,17
163,24
164,24
165,21
166,24
167,5
168,9
169,5
170,4
171,5
172,1
173,1
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
