investment_1,investment_2,value
Invest0,Invest0,10.95
Invest1,Invest0,-0.119083
Invest2,Invest0,-0.0089114
Invest3,Invest0,0.531663
Invest4,Invest0,0.601764
Invest5,Invest0,0.166234
Invest6,Invest0,-0.450789
Invest7,Invest0,0.0570391
Invest8,Invest0,0.783319
Invest9,Invest0,-0.519883
Invest10,Invest0,0.875973
Invest11,Invest0,0.955901
Invest12,Invest0,-0.539354
Invest13,Invest0,-0.462081
Invest14,Invest0,-0.862239
Invest15,Invest0,0.779656
Invest16,Invest0,0.996796
Invest17,Invest0,-0.611499
Invest18,Invest0,-0.266213
Invest19,Invest0,-0.840144
Invest0,Invest1,-0.119083
Invest1,Invest1,9.81777
Invest2,Invest1,-0.677206
Invest3,Invest1,0.00878933
Invest4,Invest1,-0.275887
Invest5,Invest1,0.587909
Invest6,Invest1,0.837611
Invest7,Invest1,-0.484939
Invest8,Invest1,-0.743736
Invest9,Invest1,0.457961
Invest10,Invest1,-0.744438
Invest11,Invest1,-0.599048
Invest12,Invest1,0.735008
Invest13,Invest1,-0.572405
Invest14,Invest1,-0.151555
Invest15,Invest1,0.425153
Invest16,Invest1,0.517106
Invest17,Invest1,-0.751549
Invest18,Invest1,0.168981
Invest19,Invest1,-0.491897
Invest0,Invest2,-0.0089114
Invest1,Invest2,-0.677206
Invest2,Invest2,9.54527
Invest3,Invest2,0.147496
Invest4,Invest2,0.141575
Invest5,Invest2,-0.692892
Invest6,Invest2,-0.426557
Invest7,Invest2,0.966613
Invest8,Invest2,0.153233
Invest9,Invest2,0.82168
Invest10,Invest2,-0.191351
Invest11,Invest2,-0.817194
Invest12,Invest2,0.155553
Invest13,Invest2,-0.732017
Invest14,Invest2,0.27958
Invest15,Invest2,0.682241
Invest16,Invest2,-0.721915
Invest17,Invest2,-0.12302
Invest18,Invest2,-0.834681
Invest19,Invest2,0.517014
Invest0,Invest3,0.531663
Invest1,Invest3,0.00878933
Invest2,Invest3,0.147496
Invest3,Invest3,11.229
Invest4,Invest3,0.949339
Invest5,Invest3,-0.549547
Invest6,Invest3,-0.471725
Invest7,Invest3,-0.84698
Invest8,Invest3,-0.456099
Invest9,Invest3,-0.982971
Invest10,Invest3,0.739189
Invest11,Invest3,0.19599
Invest12,Invest3,-0.839442
Invest13,Invest3,0.5009
Invest14,Invest3,0.0274667
Invest15,Invest3,-0.572588
Invest16,Invest3,-0.531327
Invest17,Invest3,0.843043
Invest18,Invest3,-0.657613
Invest19,Invest3,-0.842158
Invest0,Invest4,0.601764
Invest1,Invest4,-0.275887
Invest2,Invest4,0.141575
Invest3,Invest4,0.949339
Invest4,Invest4,8.9361
Invest5,Invest4,0.314066
Invest6,Invest4,-0.286081
Invest7,Invest4,0.140263
Invest8,Invest4,0.83462
Invest9,Invest4,0.600238
Invest10,Invest4,-0.252724
Invest11,Invest4,-0.00161748
Invest12,Invest4,0.806238
Invest13,Invest4,-0.210578
Invest14,Invest4,-0.553209
Invest15,Invest4,-0.113773
Invest16,Invest4,0.75222
Invest17,Invest4,-0.543443
Invest18,Invest4,-0.43672
Invest19,Invest4,-0.696219
Invest0,Invest5,0.166234
Invest1,Invest5,0.587909
Invest2,Invest5,-0.692892
Invest3,Invest5,-0.549547
Invest4,Invest5,0.314066
Invest5,Invest5,9.26831
Invest6,Invest5,0.577868
Invest7,Invest5,-0.628681
Invest8,Invest5,0.504135
Invest9,Invest5,0.695761
Invest10,Invest5,-0.189947
Invest11,Invest5,0.17835
Invest12,Invest5,0.457442
Invest13,Invest5,0.0975066
Invest14,Invest5,-0.0943938
Invest15,Invest5,-0.931516
Invest16,Invest5,-0.89462
Invest17,Invest5,0.227302
Invest18,Invest5,-0.410718
Invest19,Invest5,0.628071
Invest0,Invest6,-0.450789
Invest1,Invest6,0.837611
Invest2,Invest6,-0.426557
Invest3,Invest6,-0.471725
Invest4,Invest6,-0.286081
Invest5,Invest6,0.577868
Invest6,Invest6,11.0518
Invest7,Invest6,0.597827
Invest8,Invest6,0.854793
Invest9,Invest6,0.624775
Invest10,Invest6,-0.565752
Invest11,Invest6,0.184271
Invest12,Invest6,0.555132
Invest13,Invest6,-0.242866
Invest14,Invest6,0.604724
Invest15,Invest6,-0.584613
Invest16,Invest6,-0.494461
Invest17,Invest6,0.740745
Invest18,Invest6,0.62038
Invest19,Invest6,-0.804529
Invest0,Invest7,0.0570391
Invest1,Invest7,-0.484939
Invest2,Invest7,0.966613
Invest3,Invest7,-0.84698
Invest4,Invest7,0.140263
Invest5,Invest7,-0.628681
Invest6,Invest7,0.597827
Invest7,Invest7,9.91122
Invest8,Invest7,0.911557
Invest9,Invest7,-0.727683
Invest10,Invest7,0.667776
Invest11,Invest7,0.315012
Invest12,Invest7,-0.305826
Invest13,Invest7,0.108554
Invest14,Invest7,0.851222
Invest15,Invest7,-0.154881
Invest16,Invest7,-0.0793481
Invest17,Invest7,0.64098
Invest18,Invest7,-0.545091
Invest19,Invest7,-0.408979
Invest0,Invest8,0.783319
Invest1,Invest8,-0.743736
Invest2,Invest8,0.153233
Invest3,Invest8,-0.456099
Invest4,Invest8,0.83462
Invest5,Invest8,0.504135
Invest6,Invest8,0.854793
Invest7,Invest8,0.911557
Invest8,Invest8,11.0092
Invest9,Invest8,-0.152654
Invest10,Invest8,-0.737999
Invest11,Invest8,0.826685
Invest12,Invest8,0.873348
Invest13,Invest8,0.300058
Invest14,Invest8,-0.127232
Invest15,Invest8,0.784967
Invest16,Invest8,0.609638
Invest17,Invest8,0.0722678
Invest18,Invest8,-0.653859
Invest19,Invest8,0.104801
Invest0,Invest9,-0.519883
Invest1,Invest9,0.457961
Invest2,Invest9,0.82168
Invest3,Invest9,-0.982971
Invest4,Invest9,0.600238
Invest5,Invest9,0.695761
Invest6,Invest9,0.624775
Invest7,Invest9,-0.727683
Invest8,Invest9,-0.152654
Invest9,Invest9,11.4757
Invest10,Invest9,0.91998
Invest11,Invest9,-0.662801
Invest12,Invest9,-0.492538
Invest13,Invest9,0.496811
Invest14,Invest9,-0.509262
Invest15,Invest9,0.688162
Invest16,Invest9,-0.606281
Invest17,Invest9,0.00589007
Invest18,Invest9,0.10062
Invest19,Invest9,-0.863247
Invest0,Invest10,0.875973
Invest1,Invest10,-0.744438
Invest2,Invest10,-0.191351
Invest3,Invest10,0.739189
Invest4,Invest10,-0.252724
Invest5,Invest10,-0.189947
Invest6,Invest10,-0.565752
Invest7,Invest10,0.667776
Invest8,Invest10,-0.737999
Invest9,Invest10,0.91998
Invest10,Invest10,9.71151
Invest11,Invest10,0.380108
Invest12,Invest10,-0.552812
Invest13,Invest10,0.955718
Invest14,Invest10,-0.17658
Invest15,Invest10,0.131626
Invest16,Invest10,0.95172
Invest17,Invest10,-0.0278329
Invest18,Invest10,0.0559099
Invest19,Invest10,0.131626
Invest0,Invest11,0.955901
Invest1,Invest11,-0.599048
Invest2,Invest11,-0.817194
Invest3,Invest11,0.19599
Invest4,Invest11,-0.00161748
Invest5,Invest11,0.17835
Invest6,Invest11,0.184271
Invest7,Invest11,0.315012
Invest8,Invest11,0.826685
Invest9,Invest11,-0.662801
Invest10,Invest11,0.380108
Invest11,Invest11,8.88156
Invest12,Invest11,0.721641
Invest13,Invest11,-0.0146794
Invest14,Invest11,0.707907
Invest15,Invest11,-0.217566
Invest16,Invest11,0.16892
Invest17,Invest11,-0.340983
Invest18,Invest11,0.367565
Invest19,Invest11,0.802393
Invest0,Invest12,-0.539354
Invest1,Invest12,0.735008
Invest2,Invest12,0.155553
Invest3,Invest12,-0.839442
Invest4,Invest12,0.806238
Invest5,Invest12,0.457442
Invest6,Invest12,0.555132
Invest7,Invest12,-0.305826
Invest8,Invest12,0.873348
Invest9,Invest12,-0.492538
Invest10,Invest12,-0.552812
Invest11,Invest12,0.721641
Invest12,Invest12,10.189
Invest13,Invest12,0.798181
Invest14,Invest12,0.14481
Invest15,Invest12,-0.402417
Invest16,Invest12,0.13654
Invest17,Invest12,-0.0661641
Invest18,Invest12,-0.573351
Invest19,Invest12,-0.548051
Invest0,Invest13,-0.462081
Invest1,Invest13,-0.572405
Invest2,Invest13,-0.732017
Invest3,Invest13,0.5009
Invest4,Invest13,-0.210578
Invest5,Invest13,0.0975066
Invest6,Invest13,-0.242866
Invest7,Invest13,0.108554
Invest8,Invest13,0.300058
Invest9,Invest13,0.496811
Invest10,Invest13,0.955718
Invest11,Invest13,-0.0146794
Invest12,Invest13,0.798181
Invest13,Invest13,9.25395
Invest14,Invest13,-0.808039
Invest15,Invest13,0.284249
Invest16,Invest13,0.89523
Invest17,Invest13,0.743797
Invest18,Invest13,0.361126
Invest19,Invest13,0.228492
Invest0,Invest14,-0.862239
Invest1,Invest14,-0.151555
Invest2,Invest14,0.27958
Invest3,Invest14,0.0274667
Invest4,Invest14,-0.553209
Invest5,Invest14,-0.0943938
Invest6,Invest14,0.604724
Invest7,Invest14,0.851222
Invest8,Invest14,-0.127232
Invest9,Invest14,-0.509262
Invest10,Invest14,-0.17658
Invest11,Invest14,0.707907
Invest12,Invest14,0.14481
Invest13,Invest14,-0.808039
Invest14,Invest14,8.40558
Invest15,Invest14,0.542405
Invest16,Invest14,-0.0538041
Invest17,Invest14,-0.524674
Invest18,Invest14,-0.0946684
Invest19,Invest14,-0.891537
Invest0,Invest15,0.779656
Invest1,Invest15,0.425153
Invest2,Invest15,0.682241
Invest3,Invest15,-0.572588
Invest4,Invest15,-0.113773
Invest5,Invest15,-0.931516
Invest6,Invest15,-0.584613
Invest7,Invest15,-0.154881
Invest8,Invest15,0.784967
Invest9,Invest15,0.688162
Invest10,Invest15,0.131626
Invest11,Invest15,-0.217566
Invest12,Invest15,-0.402417
Invest13,Invest15,0.284249
Invest14,Invest15,0.542405
Invest15,Invest15,9.46003
Invest16,Invest15,-0.931639
Invest17,Invest15,-0.0470901
Invest18,Invest15,0.336406
Invest19,Invest15,-0.398602
Invest0,Invest16,0.996796
Invest1,Invest16,0.517106
Invest2,Invest16,-0.721915
Invest3,Invest16,-0.531327
Invest4,Invest16,0.75222
Invest5,Invest16,-0.89462
Invest6,Invest16,-0.494461
Invest7,Invest16,-0.0793481
Invest8,Invest16,0.609638
Invest9,Invest16,-0.606281
Invest10,Invest16,0.95172
Invest11,Invest16,0.16892
Invest12,Invest16,0.13654
Invest13,Invest16,0.89523
Invest14,Invest16,-0.0538041
Invest15,Invest16,-0.931639
Invest16,Invest16,11.3699
Invest17,Invest16,0.534227
Invest18,Invest16,-0.693533
Invest19,Invest16,-0.259163
Invest0,Invest17,-0.611499
Invest1,Invest17,-0.751549
Invest2,Invest17,-0.12302
Invest3,Invest17,0.843043
Invest4,Invest17,-0.543443
Invest5,Invest17,0.227302
Invest6,Invest17,0.740745
Invest7,Invest17,0.64098
Invest8,Invest17,0.0722678
Invest9,Invest17,0.00589007
Invest10,Invest17,-0.0278329
Invest11,Invest17,-0.340983
Invest12,Invest17,-0.0661641
Invest13,Invest17,0.743797
Invest14,Invest17,-0.524674
Invest15,Invest17,-0.0470901
Invest16,Invest17,0.534227
Invest17,Invest17,8.2202
Invest18,Invest17,-0.398694
Invest19,Invest17,-0.585559
Invest0,Invest18,-0.266213
Invest1,Invest18,0.168981
Invest2,Invest18,-0.834681
Invest3,Invest18,-0.657613
Invest4,Invest18,-0.43672
Invest5,Invest18,-0.410718
Invest6,Invest18,0.62038
Invest7,Invest18,-0.545091
Invest8,Invest18,-0.653859
Invest9,Invest18,0.10062
Invest10,Invest18,0.0559099
Invest11,Invest18,0.367565
Invest12,Invest18,-0.573351
Invest13,Invest18,0.361126
Invest14,Invest18,-0.0946684
Invest15,Invest18,0.336406
Invest16,Invest18,-0.693533
Invest17,Invest18,-0.398694
Invest18,Invest18,8.41221
Invest19,Invest18,0.435499
Invest0,Invest19,-0.840144
Invest1,Invest19,-0.491897
Invest2,Invest19,0.517014
Invest3,Invest19,-0.842158
Invest4,Invest19,-0.696219
Invest5,Invest19,0.628071
Invest6,Invest19,-0.804529
Invest7,Invest19,-0.408979
Invest8,Invest19,0.104801
Invest9,Invest19,-0.863247
Invest10,Invest19,0.131626
Invest11,Invest19,0.802393
Invest12,Invest19,-0.548051
Invest13,Invest19,0.228492
Invest14,Invest19,-0.891537
Invest15,Invest19,-0.398602
Invest16,Invest19,-0.259163
Invest17,Invest19,-0.585559
Invest18,Invest19,0.435499
Invest19,Invest19,11.0019
