a1,7.0,12.0,4.0,2018-01-11,2018-01-16,0,1
a2,5.0,7.0,2.0,2018-01-09,2018-01-11,0,1
a3,12.0,14.0,2.0,2018-01-16,2018-01-18,0,1
a4,2.0,5.0,2.0,2018-01-06,2018-01-09,0,1
a5,0.0,2.0,2.0,2018-01-04,2018-01-06,0,1
a6,14.0,20.0,5.0,2018-01-18,2018-01-24,0,1
ab1,22.0,23.0,1.0,2018-01-26,2018-01-27,0,1
ab2,13.0,14.0,1.0,2018-01-17,2018-01-18,0,1
ab3,49.0,50.0,1.0,2018-02-22,2018-02-23,0,1
ab4,39.0,40.0,1.0,2018-02-12,2018-02-13,0,1
ab5,8.0,9.0,1.0,2018-01-12,2018-01-13,0,1
ab6,40.0,41.0,1.0,2018-02-13,2018-02-14,0,1
b1,21.0,22.0,1.0,2018-01-25,2018-01-26,0,1
b2,12.0,13.0,1.0,2018-01-16,2018-01-17,0,1
b3,48.0,49.0,1.0,2018-02-21,2018-02-22,0,1
b4,37.0,38.0,1.0,2018-02-10,2018-02-11,0,1
b5,7.0,8.0,1.0,2018-01-11,2018-01-12,0,1
b6,39.0,40.0,1.0,2018-02-12,2018-02-13,0,1
l,0.0,2.0,2.0,2018-01-04,2018-01-06,0,1
m1,28.0,47.0,16.0,2018-02-01,2018-02-20,0,1
m2,19.0,28.0,8.0,2018-01-23,2018-02-01,0,1
m3,56.0,65.0,8.0,2018-03-01,2018-03-10,0,1
m4,47.0,56.0,8.0,2018-02-20,2018-03-01,0,1
m5,9.0,19.0,8.0,2018-01-13,2018-01-23,0,1
m6,65.0,89.0,20.0,2018-03-10,2018-04-03,0,1
p1,20.0,43.0,20.0,2018-01-24,2018-02-16,0,1
p2,5.0,20.0,13.0,2018-01-09,2018-01-24,0,1
pa,0.0,0.0,0.0,2018-01-04,2018-01-04,0,1
pe,117.0,117.0,0.0,2018-05-01,2018-05-01,0,1
s1,12.0,21.0,8.0,2018-01-16,2018-01-25,0,1
s2,7.0,12.0,4.0,2018-01-11,2018-01-16,0,1
s3,43.0,48.0,4.0,2018-02-16,2018-02-21,0,1
s4,33.0,37.0,4.0,2018-02-06,2018-02-10,0,1
s5,2.0,7.0,4.0,2018-01-06,2018-01-11,0,1
s6,21.0,33.0,10.0,2018-01-25,2018-02-06,0,1
t1,47.0,61.0,12.0,2018-02-20,2018-03-06,0,1
t2,75.0,89.0,12.0,2018-03-20,2018-04-03,0,1
t3,103.0,117.0,12.0,2018-04-17,2018-05-01,0,1
t4,61.0,75.0,12.0,2018-03-06,2018-03-20,0,1
t5,89.0,103.0,12.0,2018-04-03,2018-04-17,0,1
ua,0.0,12.0,10.0,2018-01-04,2018-01-16,0,1
ue,0.0,12.0,10.0,2018-01-04,2018-01-16,0,1
v1,61.0,78.0,15.0,2018-03-06,2018-03-23,0,1
v2,103.0,114.0,10.0,2018-04-17,2018-04-28,0,1
