"pa",0,,
"a1",4,"pa","excavator"
"a2",2,"pa","excavator"
"a3",2,"pa","excavator"
"a4",2,"pa","excavator"
"a5",2,"pa","excavator"
"a6",5,"pa","excavator"
"p1",20,"a3","pile driver"
"p2",13,"a4","pile driver"
"ue",10,"pa",
"s1",8,"a1","carpentry"
"s2",4,"a2","carpentry"
"s3",4,"p1","carpentry"
"s4",4,"p2","carpentry"
"s5",4,"a5","carpentry"
"s6",10,"a6","carpentry"
"b1",1,"s1","concrete mixer"
"b2",1,"s2","concrete mixer"
"b3",1,"s3","concrete mixer"
"b4",1,"s4","concrete mixer"
"b5",1,"s5","concrete mixer"
"b6",1,"s6","concrete mixer"
"ab1",1,"b1",
"ab2",1,"b2",
"ab3",1,"b3",
"ab4",1,"b4",
"ab5",1,"b5",
"ab6",1,"b6",
"m1",16,"ab1","bricklaying"
"m2",8,"ab2","bricklaying"
"m3",8,"ab3","bricklaying"
"m4",8,"ab4","bricklaying"
"m5",8,"ab5","bricklaying"
"m6",20,"ab6","bricklaying"
"l",2,,"crane"
"t1",12,"m1,m2,l","crane"
"t2",12,"m2,m3,l","crane"
"t3",12,"m3,m4,l","crane"
"t4",12,"m4,m5,l","crane"
"t5",12,"m5,m6,l","crane"
"ua",10,,
"v1",15,"t1","caterpillar"
"v2",10,"t5","caterpillar"
"pe",0,"t2,t3,t4,v1,v2,ua",
