US,Feb-17,300S,28.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,Mar-17,28,3,847,28.0,23716.0
US,Mar-17,200S,81.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,,81,2,735,81.0,59535.0
Spain,Feb-17,300S,18.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Mar-17,18,2,823,18.0,14814.0
Japan,Mar-17,200S,58.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC,,58,1,739,58.0,42862.0
Spain,Jan-17,200S,68.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,Feb-17,68,27,728,68.0,49504.0
Spain,Jan-17,300S,20.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Feb-17,20,8,807,20.0,16140.0
Canada,Jan-17,300S,20.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,Feb-17,20,8,848,20.0,16960.0
Brazil,Feb-17,200S,88.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,Mar-17,88,9,711,88.0,62568.0
Italy,Jan-17,300S,7.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Feb-17,7,3,809,7.0,5663.0
US,Jan-17,300S,28.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,Feb-17,28,11,811,28.0,22708.0
Brazil,Jan-17,200S,90.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,Feb-17,90,36,753,90.0,67770.0
Germany,Feb-17,200S,30.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,Mar-17,30,3,749,30.0,22470.0
Germany,Mar-17,300S,44.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,,44,1,813,44.0,35772.0
Argentina,Feb-17,300S,41.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,Mar-17,41,4,837,41.0,34317.0
UK,Jan-17,300S,27.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Feb-17,27,11,824,27.0,22248.0
Argentina,Mar-17,200S,61.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,,61,1,750,61.0,45750.0
Brazil,Feb-17,300S,58.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,Mar-17,58,6,823,58.0,47734.0
France,Mar-17,300S,105.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,,105,2,855,105.0,89775.0
Italy,Mar-17,200S,36.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,,36,1,737,36.0,26532.0
China,Feb-17,200S,82.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC,Mar-17,82,8,713,82.0,58466.0
Japan,Feb-17,200S,63.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC,Mar-17,63,6,715,63.0,45045.0
Canada,Feb-17,200S,96.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,Mar-17,96,10,713,96.0,68448.0
Spain,Feb-17,200S,65.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,Mar-17,65,7,756,65.0,49140.0
Japan,Mar-17,300S,12.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC,,12,0,848,12.0,10176.0
Italy,Jan-17,200S,32.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,Feb-17,32,13,746,32.0,23872.0
Spain,Mar-17,300S,23.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,,23,0,844,23.0,19412.0
Argentina,Jan-17,300S,46.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,Feb-17,46,18,818,46.0,37628.0
Canada,Mar-17,300S,22.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,,22,0,828,22.0,18216.0
UK,Mar-17,300S,30.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,,30,1,825,30.0,24750.0
Argentina,Mar-17,300S,44.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,,44,1,852,44.0,37488.0
China,Jan-17,300S,33.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC,Feb-17,33,13,830,33.0,27390.0
Germany,Jan-17,200S,22.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,Feb-17,22,9,735,22.0,16170.0
China,Jan-17,200S,87.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC,Feb-17,87,35,712,87.0,61944.0
Japan,Feb-17,300S,7.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC,Mar-17,7,1,823,7.0,5761.0
France,Mar-17,200S,75.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,,75,2,714,75.0,53550.0
Brazil,Mar-17,200S,90.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,,90,2,719,90.0,64710.0
France,Feb-17,300S,108.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Mar-17,108,11,843,108.0,91044.0
UK,Feb-17,300S,30.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Mar-17,30,3,821,30.0,24630.0
UK,Feb-17,200S,73.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,Mar-17,73,7,757,73.0,55261.0
Italy,Feb-17,300S,9.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Mar-17,9,1,850,9.0,7650.0
Germany,Feb-17,300S,45.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Mar-17,45,5,833,45.0,37485.0
Italy,Feb-17,200S,34.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,Mar-17,34,3,734,34.0,24956.0
Italy,Mar-17,300S,6.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,,6,0,837,6.0,5022.0
Canada,Feb-17,300S,23.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,Mar-17,23,2,808,23.0,18584.0
Argentina,Feb-17,200S,67.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,Mar-17,67,7,713,67.0,47771.0
Japan,Jan-17,300S,11.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC,Feb-17,11,4,832,11.0,9152.0
Spain,Mar-17,200S,59.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,,59,1,739,59.0,43601.0
US,Feb-17,200S,88.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,Mar-17,88,9,750,88.0,66000.0
UK,Jan-17,200S,72.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,Feb-17,72,29,713,72.0,51336.0
Argentina,Jan-17,200S,64.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,Feb-17,64,26,748,64.0,47872.0
US,Mar-17,300S,22.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,,22,0,839,22.0,18458.0
Germany,Jan-17,300S,36.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Feb-17,36,14,819,36.0,29484.0
US,Jan-17,200S,81.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,Feb-17,81,32,727,81.0,58887.0
France,Jan-17,200S,83.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,Feb-17,83,33,728,83.0,60424.0
UK,Mar-17,200S,71.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,,71,1,721,71.0,51191.0
Canada,Jan-17,200S,93.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,Feb-17,93,37,713,93.0,66309.0
Brazil,Mar-17,300S,55.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,,55,1,811,55.0,44605.0
Canada,Mar-17,200S,97.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,,97,2,745,97.0,72265.0
Brazil,Jan-17,300S,62.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,Feb-17,62,25,840,62.0,52080.0
Japan,Jan-17,200S,64.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC,Feb-17,64,26,724,64.0,46336.0
France,Feb-17,200S,79.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,Mar-17,79,8,757,79.0,59803.0
China,Mar-17,300S,29.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC,,29,1,842,29.0,24418.0
Germany,Mar-17,200S,22.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,,22,0,756,22.0,16632.0
China,Feb-17,300S,37.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC,Mar-17,37,4,811,37.0,30007.0
China,Mar-17,200S,87.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC,,87,2,724,87.0,62988.0
France,Jan-17,300S,108.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,Feb-17,108,43,842,108.0,90936.0
